Spotify ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4j5hvjaPGOPie1Avm97mOO,"Outta Bounds","Outta Bounds","Khalil",2024-05-17,145518,30,dkim3530,2024-09-25T19:58:51Z,"","Khalil916",0.652,0.173,4,-12.371,0,0.4,0.0974,0.00000157,0.136,0.369,119.248,4
7pL8Abg7AAMFu66W3etmAy,"Here Now","Here Now","Dee Gatti",2024-04-26,142080,35,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Preach Records",0.366,0.361,7,-9.165,1,0.084,0.617,0,0.299,0.554,175.589,3
5bhDnM1VMFDTs3urFBq4Na,"R e a l W o m a n","R e a l W o m a n","PARTYNEXTDOOR",2024-03-15,194733,54,dkim3530,2024-09-25T19:58:51Z,"r&b,rap,urban contemporary","OVO Sound",0.68,0.613,6,-7.506,1,0.0544,0.554,0.0000129,0.085,0.14,89.942,4
2KGhXTEvSQ2SlW1sH9nb2h,"FLORIDA BABY","Drugs n' Lullabies","Isaiah Falls",2024-07-12,140605,61,dkim3530,2024-09-25T19:58:51Z,"","LVRS ONLY",0.534,0.452,11,-10.218,0,0.209,0.446,0,0.15,0.332,95.796,4
0LU2BLCYWYZX0Syij9SM15,"OPTIONS","THE STUNT-MAN PACK","Chase Shakur",2024-03-08,191480,43,dkim3530,2024-09-25T19:58:51Z,"","Def Jam Recordings",0.596,0.37,4,-13.732,0,0.0884,0.648,0.0000365,0.55,0.115,74.981,4
2ss03wfWSV9g3DdvDklHH2,"AFTER HOURS","AFTER HOURS","Avenoir",2023-10-27,173026,57,dkim3530,2024-09-25T19:58:51Z,"alternative r&b","Avenoir, under exclusive license to LISTEN TO THE KIDS",0.285,0.16,1,-14.875,0,0.0363,0.949,0.000346,0.376,0.306,168.512,4
6g0lgD3zfOYcXD8rVqwsK0,"Digestive's Story","Digestive's Story","Caleb Awiti,Faygos Paradise",2024-05-17,168408,31,dkim3530,2024-09-25T19:58:51Z,"kenyan alternative,kenyan r&b","Caleb Awiti",0.381,0.494,4,-10.049,0,0.359,0.151,0,0.138,0.437,173.766,4
3KSy31qPrTqOcPXnebceQN,"Let Me Go","Let Me Go","RealestK",2024-04-19,140965,49,dkim3530,2024-09-25T19:58:51Z,"","Columbia",0.524,0.666,2,-7.596,0,0.0683,0.565,0.00000658,0.375,0.4,110.018,4
2HzSHAtrNZfiLpNtYv4HUc,"The Life","CALIFORNIA RELOADED","SAINT PARIS BABY,Prod. Dior",2024-04-18,134000,40,dkim3530,2024-09-25T19:58:51Z,"","SAINT PARIS BABY",0.593,0.642,7,-8.669,1,0.133,0.0356,0,0.236,0.318,119.051,4
4sTKQ9YjcmrxJ0823U6jAf,"Without Me (MajorStage Original)","Without Me (MajorStage Original)","Aáyanna,MajorStage",2024-04-03,141675,32,dkim3530,2024-09-25T19:58:51Z,"","Aáyanna / MajorStage",0.686,0.602,9,-8.271,0,0.0541,0.678,0,0.167,0.513,122,4
5m0eMnsWwzgGsUxe1mhFYR,"White Tee (with NO1-NOAH)","Life On Earth - EP","Summer Walker,NO1-NOAH",2020-07-10,211373,66,dkim3530,2024-09-25T19:58:51Z,"r&b,rap,trap soul","LVRN/Interscope Records",0.791,0.366,1,-8.337,1,0.0966,0.744,0.00000724,0.106,0.335,124.878,4
0oMlowcYGs70fDAfRf8eKJ,"Ciao!","Bryson Tiller","Bryson Tiller",2024-04-05,125039,68,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,r&b,rap","TrapSoul/RCA Records",0.43,0.72,5,-5.048,1,0.0532,0.00176,0.00000256,0.295,0.467,106.595,3
54E9mPo0FwoIg4hdSZ5kvr,"wrestla'","wrestla'","Destin Laurel",2024-01-17,94581,42,dkim3530,2024-09-25T19:58:51Z,"","UnderCurrent",0.743,0.487,1,-11.384,1,0.041,0.0688,0.00011,0.0998,0.36,101.515,4
1PPU73L2zCaInN9gZgWl0p,"MORE THAN SORRY","STREETS SAY YOU MISS ME","Ryan Trey",2023-11-03,150375,33,dkim3530,2024-09-25T19:58:51Z,"trap soul","#JUSTAREGULARDAY/Interscope Records",0.477,0.598,7,-5.884,1,0.339,0.0825,0,0.297,0.376,168.67,4
6Khr46hLHRgAWvnShNLhu7,"friends?","friends?","Tyde",2024-03-01,119161,39,dkim3530,2024-09-25T19:58:51Z,"","ASG STUDIOS",0.793,0.472,5,-11.334,0,0.228,0.766,0.000172,0.0936,0.67,128.958,4
5gg3MMTeKLv6NRcwJEbwrU,"WE IN LUV","PAIN PACK 14","Che Ecru",2024-02-14,120754,39,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.419,0.489,11,-10.939,0,0.0371,0.768,0.0019,0.536,0.606,158.852,4
5ALKIpWqLIYSo7GZoB41nW,"cdg.wav","cdg.wav","Kelz2busy",2024-03-20,141617,30,dkim3530,2024-09-25T19:58:51Z,"","GH$T LLC",0.521,0.381,0,-13.369,0,0.106,0.91,0.0000362,0.164,0.328,74.891,4
16ro5cM2twX9wSRwVMQmBC,"Drake Shit","EROS","Vory,Mariah the Scientist",2024-04-05,185208,31,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,trap soul,alternative r&b","EROS LLC",0.383,0.708,1,-7.293,0,0.421,0.189,0,0.0956,0.292,80.248,4
1aHy1ipWQRNauI0ee9uYfi,"Fall Back","Fall Back / Selfish Game","Lithe",2024-03-22,129522,82,dkim3530,2024-09-25T19:58:51Z,"","GSL",0.871,0.158,3,-10.889,0,0.102,0.648,0.0363,0.113,0.46,126.078,4
5rgrBsAFYMun6yhtnLKRPz,"Right My Wrongs","T R A P S O U L","Bryson Tiller",2015-10-02,249320,79,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,r&b,rap","TrapSoul/RCA Records",0.543,0.449,1,-8.065,1,0.0463,0.345,0,0.157,0.29,132.609,4
5RQsvUtZm0Qai3ree2nKS9,"One In A Million","In The City","Ryan Witherspoon",2023-12-15,150325,31,dkim3530,2024-09-25T19:58:51Z,"","10K Projects",0.71,0.421,8,-12.081,1,0.291,0.0953,0,0.24,0.543,128.173,4
79DROhb8BggADXpPCNzMZa,"Bodies","BUT IF iiM HONEST (Deluxe)","RAAHiiM",2023-11-24,122999,43,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Also Known Worldwide Inc. Distributed by Stem",0.68,0.454,11,-7.392,0,0.0655,0.563,0.00255,0.168,0.467,129.895,4
77ZLQIBY47Zo3RME1WJVud,"GIVE IN","GIVE IN","alan vuong",2024-03-15,167540,42,dkim3530,2024-09-25T19:58:51Z,"","1141 SOUND",0.277,0.454,7,-11.718,0,0.0619,0.789,0.437,0.215,0.131,77.117,1
5YVmVthPhqjBUrqB2Rp5di,"From A Woman","To Be Eaten Alive","Mariah the Scientist",2023-10-27,182072,56,dkim3530,2024-09-25T19:58:51Z,"alternative r&b","Buckles Laboratories/Epic",0.291,0.371,7,-11.918,1,0.0493,0.0369,0.0000228,0.11,0.156,178.217,4
30uO152on2tYWoE99VaEL5,"act iii: on god? (she like)","act iii: on god? (she like)","4batz",2024-03-01,170440,58,dkim3530,2024-09-25T19:58:51Z,"","4Batz",0.625,0.258,7,-11.11,0,0.041,0.682,0.00000118,0.184,0.265,149.555,3
3PBomL6F0O1xqR6zyFlKcH,"Unsure","Unsure","Dee Gatti",2024-03-15,190584,36,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Independent",0.786,0.38,4,-7.836,0,0.334,0.729,0.00000383,0.0819,0.412,131.188,4
7LzSqk3OR3tsphAFlQOdXE,"Pray For You","Leave You Have My Blessing","Qiuntellii",2024-03-22,180000,28,dkim3530,2024-09-25T19:58:51Z,"","Qiuntellii Music",0.446,0.423,4,-7.33,0,0.0362,0.384,0,0.198,0.345,135.066,4
3y9JbvYZAhVeQsAECrKAgt,"Fatal Attraction","Since I Have A Lover","6LACK",2023-03-24,196933,47,dkim3530,2024-09-25T19:58:51Z,"atl hip hop,melodic rap,r&b,rap,trap","LVRN/Interscope Records",0.483,0.503,2,-9.008,0,0.181,0.371,0.0000405,0.09,0.588,86.552,4
74fQgHleHZ4V7Gm1XYcGkj,"One Night Only","One Night Only","Sonder",2018-02-09,195909,74,dkim3530,2024-09-25T19:58:51Z,"experimental r&b","Sonder Global / Human Re Sources",0.874,0.402,4,-5.786,1,0.0691,0.263,0.00094,0.147,0.764,119.99,4
1ztPf79mbGpktO7TjB7tWW,"honda civic '98","It'll Be Fine","Chase Shakur",2022-06-24,187723,59,dkim3530,2024-09-25T19:58:51Z,"","Forever N September",0.461,0.426,0,-10.213,0,0.0355,0.696,0.111,0.186,0.387,110.418,4
75IzEakZalALdkyNQLZbrk,"Zendaya","Zendaya","Tailz.",2024-02-23,185155,30,dkim3530,2024-09-25T19:58:51Z,"","Hailstorm Entertainment",0.775,0.44,10,-8.21,0,0.161,0.319,0.0000112,0.11,0.45,118.078,4
1jJgfnrhuDOdM68tSlugBa,"ANOTHER LOVE STORY","THERES ALWAYS MORE","NateTaylorr",2024-03-11,184390,33,dkim3530,2024-09-25T19:58:51Z,"","1012 Entertainment LLC",0.57,0.493,10,-7.638,0,0.0363,0.427,0.00000736,0.113,0.711,82.082,4
79Xwa8oIicEai4bFVBxsuN,"come thru","come thru","Tyde",2023-11-17,153671,47,dkim3530,2024-09-25T19:58:51Z,"","ASG STUDIOS",0.833,0.445,5,-9.555,0,0.139,0.501,0.000143,0.111,0.554,87.981,4
5FZ3YvNNVmfDftCKAI8na8,"DEPENDS","MIDNIGHT MOTIONS","Nobu Woods",2023-10-27,240000,47,dkim3530,2024-09-25T19:58:51Z,"","Nobu Woods",0.439,0.356,1,-11.076,1,0.189,0.705,0.0000149,0.102,0.221,79.14,4
37LKILFccnzABdLtAOrglY,"Why Lie","Why Lie","Vory",2024-02-14,160958,38,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,trap soul","EROS LLC",0.48,0.398,3,-9.193,0,0.0592,0.709,0,0.116,0.275,83.679,4
27SWMXDonOi2apKXgj5EYM,"Too Deep","Too Deep","Kodie Shane",2024-03-08,139504,29,dkim3530,2024-09-25T19:58:51Z,"atl hip hop,trap queen","Parachute Worldwide",0.695,0.414,5,-7.644,0,0.0955,0.77,0,0.0883,0.345,89.98,4
3ria9Axw5mheRAOoP9bnof,"WY@","Larger Than Life","Brent Faiyaz",2023-10-27,207998,68,dkim3530,2024-09-25T19:58:51Z,"r&b,rap","ISO Supremacy under exclusive license to UnitedMasters LLC",0.814,0.312,8,-8.215,1,0.166,0.477,0.000129,0.121,0.298,119.967,4
1vqRkUzvD2o0OIEVAN3cIg,"WATER","PAIN PACK 14","Che Ecru",2024-02-14,116883,36,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.168,0.0392,5,-22.145,0,0.0362,0.951,0.000158,0.111,0.21,69.45,4
5rBc6vhCNjsymx6q7hYSX4,"DNDrnb / Growth","DNDrnb / Growth","TYuS",2024-01-26,188000,33,dkim3530,2024-09-25T19:58:51Z,"trap soul","TYuS",0.38,0.553,5,-9.609,1,0.149,0.166,0,0.121,0.313,172.54,3
1vs8g4oyFhRe2a4IvrQRH2,"You For Me","You For Me","TheARTI$t",2024-02-16,162374,30,dkim3530,2024-09-25T19:58:51Z,"","No More Heroes, LLC/Santa Anna",0.586,0.679,7,-5.683,0,0.0929,0.197,0,0.0551,0.684,129.818,4
0Q0qwesBrt7M0vGnJkLzaw,"Granted","Siren","Chxrry22",2023-10-27,162133,32,dkim3530,2024-09-25T19:58:51Z,"","XO Records",0.395,0.31,1,-11.403,0,0.0488,0.406,0.000391,0.194,0.229,116.81,4
2JPyIUTaDhW8PRwMUbSaRo,"YOLANDA","THE STUNT-MAN PACK","Chase Shakur",2024-03-08,171546,42,dkim3530,2024-09-25T19:58:51Z,"","Def Jam Recordings",0.724,0.72,6,-8.413,0,0.0443,0.316,0.017,0.105,0.47,133.019,4
5c3luoCub1Z1Gg74NdNtuq,"Belong to the City","PARTYNEXTDOOR TWO","PARTYNEXTDOOR",2014-07-29,98023,76,dkim3530,2024-09-25T19:58:51Z,"r&b,rap,urban contemporary","OVO Sound",0.582,0.482,5,-9.813,0,0.0479,0.709,0.00138,0.129,0.193,88.198,4
2OpZBsCyLn9jTulj8vURFh,"Unsettling (feat. Vory)","Mixed Emotions","Roy Woods,Vory",2023-07-28,164825,34,dkim3530,2024-09-25T19:58:51Z,"canadian contemporary r&b,canadian hip hop,kentucky hip hop,trap soul","OVO Sound",0.571,0.527,9,-6.742,0,0.126,0.408,0,0.17,0.397,84.732,4
7fuDGYEbVcW9fJUhrDeOXV,"Sinner","Sinner","Kelz2busy",2022-07-22,99454,34,dkim3530,2024-09-25T19:58:51Z,"","ATA Music Under Exclusive License to UnitedMasters",0.435,0.818,1,-7.555,1,0.485,0.8,0.00235,0.108,0.515,135.309,3
24A1MxM364lveyyDomwIYq,"act i: stickerz 99","act i: stickerz 99","4batz",2023-06-27,104468,58,dkim3530,2024-09-25T19:58:51Z,"","4Batz",0.483,0.22,8,-16.585,1,0.0864,0.456,0.00554,0.112,0.326,153.722,4
1Pfc9dT3gduTVoqzRYXITy,"FWM","FWM","alan vuong",2023-06-09,130541,47,dkim3530,2024-09-25T19:58:51Z,"","1141 SOUND",0.296,0.343,11,-12.678,1,0.0713,0.788,0.0459,0.122,0.0383,162.744,4
5nElZ3cKIdVolDx0YoHJUl,"pendulum","memento","Pino",2023-05-05,237162,46,dkim3530,2024-09-25T19:58:51Z,"","New 11",0.602,0.344,8,-15.559,0,0.039,0.333,0.00288,0.134,0.166,74.003,3
08GUWwT14JBrVF9Dvp4AJ6,"hypnotized","red.","MASY.",2022-07-23,100425,40,dkim3530,2024-09-25T19:58:51Z,"","MASY., under exclusive license to 16 Entertainment",0.338,0.117,4,-18.139,0,0.037,0.966,0.00175,0.105,0.213,70.74,4
3qGpf4fDQxXl8rPQ52LtB9,"Superficial","Superficial","SAFE",2024-02-02,134814,28,dkim3530,2024-09-25T19:58:51Z,"canadian hip hop","Bando Recordings, Inc.",0.483,0.435,9,-8.463,1,0.0589,0.47,0.000441,0.116,0.328,80.164,4
4JwYLiyUMUDtvOG5w6AnRq,"THATS MY BABY","Ghosts Need Love 2","Che Ecru",2019-08-14,272205,42,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.86,0.465,7,-5.249,0,0.0714,0.182,0.0000019,0.083,0.437,120.008,4
0PHlDvTlegGSNwr2VXzBv0,"nLuv","nLuv","TYuS",2024-01-05,107000,32,dkim3530,2024-09-25T19:58:51Z,"trap soul","TYuS",0.533,0.704,6,-8.973,1,0.219,0.768,0.00000158,0.311,0.689,87.637,4
3XYpgHhQs7Q3LsY3ALzWHr,"40 Days n 40 Nights (feat. Vory)","To Be Eaten Alive","Mariah the Scientist,Vory",2023-10-27,196501,46,dkim3530,2024-09-25T19:58:51Z,"alternative r&b,kentucky hip hop,trap soul","Buckles Laboratories/Epic",0.336,0.526,7,-8.58,0,0.0392,0.0401,0,0.105,0.277,95.366,3
6u7Vm7aTEKQInva4iJ0icx,"Fable","BUT IF iiM HONEST","RAAHiiM",2023-08-11,205546,30,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Also Known Worldwide Inc. Distributed by Stem",0.585,0.23,8,-11.959,0,0.396,0.805,0.000066,0.0925,0.353,148.314,4
5shQWg4uYedbUEoqnwG5ds,"24 Hrs (feat. Lil Tjay)","S2ML","Kaash Paige,Lil Tjay",2022-11-18,167945,44,dkim3530,2024-09-25T19:58:51Z,"contemporary r&b,brooklyn drill,melodic rap,nyc rap,rap","Se Lavi Productions(Kaasha Paige)/Def Jam",0.544,0.424,8,-9.777,0,0.217,0.308,0.00000118,0.101,0.0803,102.58,4
43PuMrRfbyyuz4QpZ3oAwN,"Exchange","T R A P S O U L","Bryson Tiller",2015-10-02,194613,81,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,r&b,rap","TrapSoul/RCA Records",0.525,0.433,6,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,4
4qS2KPWvsQzLvRa9oCHw41,"You (feat. Travis Scott)","Life of a DON","Don Toliver,Travis Scott",2021-10-08,213637,73,dkim3530,2024-09-25T19:58:51Z,"rap,slap house","Cactus Jack / Atlantic",0.782,0.528,1,-6.035,0,0.0532,0.409,0.0000789,0.0999,0.389,117.977,4
5d2sBOqleqxg8noBOvQEYa,"nite","it's not you, it's me... it's love","Chase Shakur",2023-09-01,143773,52,dkim3530,2024-09-25T19:58:51Z,"","Def Jam Recordings",0.807,0.364,0,-8.962,0,0.0704,0.531,0.00146,0.129,0.549,120.02,4
2J6OF7CkpdQGSfm1wdclqn,"Clouded","Fuck The World","Brent Faiyaz",2020-02-07,110128,79,dkim3530,2024-09-25T19:58:51Z,"r&b,rap","Lost Kids",0.583,0.344,2,-8.765,1,0.0559,0.774,0,0.143,0.581,65.203,3
3JEJwjqLkg2Jbau5922CAb,"Her Way","PARTYNEXTDOOR TWO","PARTYNEXTDOOR",2014-07-29,216630,75,dkim3530,2024-09-25T19:58:51Z,"r&b,rap,urban contemporary","OVO Sound",0.542,0.487,1,-9.53,1,0.0286,0.0544,0.000885,0.0872,0.119,111.307,4
2luxd3WEcEACrORUnXvITr,"TWENTY NIGHTS","MIDNIGHT MOTIONS","Nobu Woods",2023-10-27,196923,57,dkim3530,2024-09-25T19:58:51Z,"","Nobu Woods",0.507,0.388,10,-9.702,1,0.12,0.557,0.00626,0.111,0.363,78.123,4
04GLL6JKODDRtfmK4uEVlk,"LINK UP","NOIRE","Avenoir",2023-12-08,125346,59,dkim3530,2024-09-25T19:58:51Z,"alternative r&b","Avenoir, under exclusive license to LISTEN TO THE KIDS",0.687,0.383,7,-11.369,0,0.032,0.644,0.000273,0.189,0.534,124.002,4
49kfmYktbmzmjrZ6dhiVo8,"Sin on Purpose","Sin on Purpose","Isaiah Falls",2022-03-01,143360,55,dkim3530,2024-09-25T19:58:51Z,"","LVRS N FRIENDS",0.804,0.473,8,-9.148,1,0.0504,0.298,0.00201,0.168,0.719,114.924,4
4BXSRihMONgWl0Df6fHQhE,"Decisions","Decisions","Pino",2024-01-26,201160,38,dkim3530,2024-09-25T19:58:51Z,"","New 11 Records",0.367,0.336,2,-13.108,0,0.041,0.648,0.0000425,0.214,0.102,97.887,4
5bUx64o8X8FB15A7gk9x0G,"Peppermint","I CANT FOCUS","Che Ecru",2023-11-24,173617,45,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.536,0.324,4,-11.603,0,0.0558,0.503,0.00162,0.117,0.636,187.98,4
6TKOariWgppe0f6JcXMMCo,"Outside Freestyle","BUT IF iiM HONEST","RAAHiiM",2023-08-11,170640,43,dkim3530,2024-09-25T19:58:51Z,"indie r&b","Also Known Worldwide Inc. Distributed by Stem",0.731,0.489,5,-6.763,1,0.0939,0.277,0.00435,0.24,0.315,109.973,4
3a3dQOO19moXPeTt2PomoT,"What You Heard","What You Heard","Sonder",2019-02-22,238242,77,dkim3530,2024-09-25T19:58:51Z,"experimental r&b","Sonder Global",0.429,0.371,2,-9.017,0,0.0327,0.546,0.00000571,0.104,0.135,137.134,4
3OWUyVb4qnKhczFwvuYwpR,"W.Y.D? (What Is We Doing)","W.Y.D? (What Is We Doing)","Ryan Witherspoon",2023-06-23,161226,34,dkim3530,2024-09-25T19:58:51Z,"","10K Projects",0.53,0.388,3,-13.384,0,0.453,0.225,0.00000408,0.3,0.318,147.078,4
5LyklsZHoMhct1WaX7DGhV,"Bad Bchs","Bad Bchs","Artie J",2024-01-05,158500,37,dkim3530,2024-09-25T19:58:51Z,"","ARTIE J RECORDS",0.4,0.676,5,-6.537,0,0.0458,0.19,0,0.109,0.127,137.234,4
0DFrS6DTGOH3CEWFuPDKtk,"Need U Tonite (with Genia)","Need U Tonite","Breez Kennedy,Genia",2023-10-27,145813,46,dkim3530,2024-09-25T19:58:51Z,"","Standard Records PS/ Def Jam",0.775,0.535,5,-3.162,0,0.0443,0.0198,0.00000813,0.0996,0.319,73.013,4
3xXTpfoDm9sLx4WzuV47XA,"Never Had This (feat. Vory)","Siren","Chxrry22,Vory",2023-10-27,173920,35,dkim3530,2024-09-25T19:58:51Z,"kentucky hip hop,trap soul","XO Records",0.287,0.507,0,-8.98,0,0.114,0.339,0,0.127,0.0706,173.45,4
1nCGmm5jF12qiPHim9rJ9V,"Distant","Distant","Maz B",2023-10-11,232697,14,dkim3530,2024-09-25T19:58:51Z,"","Boom.Records",0.497,0.248,5,-12.988,0,0.0293,0.687,0.0106,0.0959,0.253,111.837,3
1MWJbn3Yv8R1q5DaYOOzum,"4 This Moment","Cold Toronto","Che Ecru",2022-12-09,127973,51,dkim3530,2024-09-25T19:58:51Z,"trap soul","F PLUS",0.672,0.477,9,-10.578,0,0.157,0.583,0.000102,0.347,0.656,120.235,4
7cSzfId9hyN4CjdFKKKojm,"sink or swim","sink or swim","Chase Shakur",2023-04-07,192373,44,dkim3530,2024-09-25T19:58:51Z,"","Def Jam Recordings",0.878,0.545,5,-7.787,0,0.0622,0.455,0.000676,0.173,0.635,115.045,4
1sNYvKAc4xMIb7FURYo04r,"Clothes Off (feat. kwn)","While We Wait 2","Kehlani,kwn",2024-08-28,229736,59,dkim3530,2024-09-25T19:59:07Z,"pop,r&b,rap","TSNMI / Atlantic",0.774,0.66,2,-4.294,0,0.0499,0.0997,0.000356,0.121,0.633,117.009,4
13VXuHw3O8Yt7VwRIDqSo4,"MMS","Lungu Boy","Asake,Wizkid",2024-08-08,219628,75,dkim3530,2024-09-25T19:59:07Z,"afrobeats,nigerian pop,afropop,azonto,nigerian hip hop","YBNL Nation / EMPIRE",0.502,0.634,8,-3.367,0,0.144,0.677,0.0341,0.188,0.645,101.837,3
3cEuOEpVmWnvF4RES78ZZi,"If I Never See You Again","Orion","Orion Sun",2024-09-20,144133,43,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,bedroom pop","Mom+Pop",0.486,0.275,3,-12.374,0,0.0666,0.754,0.00000208,0.111,0.0719,128.185,4
0idhCXzizPkiwfUnhM28ld,"KeepHer (feat. Thundercat)","Why Lawd?","NxWorries,Anderson .Paak,Knxwledge,Thundercat",2024-06-14,254395,56,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,indie soul,escape room,hip hop,neo soul,abstract beats,alternative hip hop,instrumental hip hop,wonky,afrofuturism","Stones Throw Records",0.707,0.484,0,-8.734,1,0.184,0.37,0.0035,0.12,0.598,83.019,4
4BMH1sCsVtRe0AHY7OKuI3,"Solo","Solo","Terrace Martin,Arin Ray,Elena Pinderhughes",2024-07-12,196285,46,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,indie soul","Lowly",0.551,0.447,1,-7.706,1,0.0583,0.751,0.00174,0.0789,0.426,139.82,4
3A75RXF6osQ8vLMSMbNJ9r,"New Lover","Endless Night","Maeta",2024-06-21,113958,46,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,indie r&b","Roc Nation Records, LLC",0.625,0.715,0,-4.856,0,0.0638,0.413,0.000775,0.312,0.45,135.997,4
20neKpBNWn5TfN8rA2rVnp,"Red Flags","Quantum Baby","Tinashe",2024-08-16,129254,54,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,dance pop,metropopolis,pop,r&b","Tinashe Music Inc., under exclusive license to Nice Life Recording Company",0.516,0.243,3,-9.474,0,0.0539,0.976,0,0.114,0.479,172.255,4
5j34I5WUnKZVHP14J0Mlcb,"sweeeet","roses are red, tears are blue — A Fountain Baby Extended Play","Amaarae",2024-06-27,111229,62,dkim3530,2024-09-25T19:59:07Z,"afro r&b,afrobeats,alternative r&b,ghanaian alternative,ghanaian pop","Golden Angel/ Interscope Records",0.757,0.465,4,-7.831,0,0.232,0.296,0.643,0.104,0.295,179.965,4
5pnjyl99t1xwcDCLC7zkAe,"SIMS CASTAWAY","SAFE FLIGHT","Jaz Karis,Juls",2024-09-20,168000,37,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,uk contemporary r&b,afrobeats,afroswing,uk dancehall","MNRK Records LP",0.842,0.499,5,-12.347,0,0.0536,0.513,0.0000894,0.0963,0.725,109.993,4
6TQtwV4QG19SzCVG5F2RkC,"eyes wide open","eyes wide open","kwn",2024-05-09,153648,50,dkim3530,2024-09-25T19:59:07Z,"","Black Butter",0.68,0.759,11,-4.852,1,0.131,0.308,0.00012,0.0972,0.593,95.367,4
7x72giFAlEjZUKt06VjeUk,"Check - Acoustic","Check - Acoustic","FLO",2024-08-16,182666,46,dkim3530,2024-09-25T19:59:07Z,"","Universal-Island Records Ltd.",0.464,0.617,11,-6.723,0,0.0555,0.498,0,0.213,0.531,140.273,4
1PhS4L7ug3hnWRHwiA9pc4,"Want Me","Trouble In Paradise","Chlöe,Halle",2024-08-09,248183,54,dkim3530,2024-09-25T19:59:07Z,"contemporary r&b","Parkwood Entertainment/Columbia",0.496,0.692,5,-4.93,0,0.0423,0.528,0,0.0823,0.143,82.493,3
58y8IFGLZMskPTDpO0XbnI,"First Life","While We Wait 2","Kehlani",2024-08-28,254146,51,dkim3530,2024-09-25T19:59:07Z,"pop,r&b,rap","TSNMI / Atlantic",0.487,0.627,0,-6.196,1,0.172,0.346,0,0.143,0.307,116.457,3
1OimzlKVRx75TZtPZiGAGK,"From Scratch","Bird's Eye","Ravyn Lenae",2024-08-09,205773,52,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,indie soul","Atlantic Records",0.677,0.593,1,-10.075,1,0.0399,0.0702,0.0416,0.125,0.341,96.957,4
4ZTC6KvnQxloiwmT0Yhypy,"Life Will Be","Gold","Cleo Sol",2023-09-29,198200,65,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,uk contemporary r&b,uk funky","Forever Living Originals",0.557,0.408,7,-8.656,1,0.0792,0.57,0.0131,0.146,0.294,102.343,4
0YEN61J5AvIRxRalXKQqBM,"Sweetness (feat. Leon Thomas)","Sweetness (feat. Leon Thomas)","Elmiene,Leon Thomas",2024-05-17,251326,52,dkim3530,2024-09-25T19:59:07Z,"indie r&b","Polydor Records",0.45,0.398,1,-8.379,1,0.0573,0.757,0,0.088,0.347,141.545,4
7z5mythpa4M2WDXZR2bgtg,"Good Love","The R&B You Love","Kenyon Dixon",2023-09-29,263730,37,dkim3530,2024-09-25T19:59:07Z,"indie r&b","Kenyon Dixon",0.68,0.485,2,-7.21,1,0.0465,0.339,0,0.144,0.503,109.27,3
3UgGcXBLByVMxC1SDZwcLO,"STANK ROSE","STANK ROSE","BLK ODYSSY,Joey Bada$$",2024-06-26,186346,50,dkim3530,2024-09-25T19:59:07Z,"alternative r&b,conscious hip hop,hip hop,rap","EARTHCHILD / EMPIRE",0.65,0.751,8,-5.097,1,0.204,0.16,0,0.0701,0.749,89.808,4
3P4nm6VN7ZHA8Xbd4KGkIk,"LEMON TREES","LEMON TREES","Dylan Sinclair",2024-06-14,151765,49,dkim3530,2024-09-25T19:59:07Z,"canadian contemporary r&b,indie r&b","Five Stone Records Inc.",0.529,0.317,8,-10.492,0,0.361,0.732,0.00000495,0.18,0.621,81.993,4
4A6hQhA11OwQhvN37bOu5Q,"Sugar (feat. Larry June & SHOW N PROVE)","INDUSTREETS","Nippa,SHOW N PROVE,Larry June",2024-06-14,179310,38,dkim3530,2024-09-25T19:59:07Z,"r&drill,cali rap","Spacebound",0.712,0.5,6,-6.447,0,0.0939,0.492,0.000205,0.16,0.766,86.968,4
