Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1c478uMN61yF2JOXXEtsdw,"1moxjboGR7GNWYIMWsRjgG,7CajNmpbOovFoOoasH2HaY","Spectrum (Say My Name) - Calvin Harris Remix","Spectrum (Say My Name) EP","Florence + The Machine,Calvin Harris",2012-01-01,218190,57,spotify:user:aryana.oneill,2023-08-22T01:59:51Z,"baroque pop,modern rock,neo mellow,uk alternative pop,dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.578,0.946,11,-3.85,0,0.0482,0.00225,0.00412,0.0966,0.588,126.092,4
6pTg4H8juKV9iSzrcVUbM3,"0gusqTJKxtU1UTmNRMHZcv,7CajNmpbOovFoOoasH2HaY,5afDPnkidHjc6e43K9bSKn","Dance Wiv Me - Radio Edit","Tongue N' Cheek (Dirtee Deluxe Edition)","Dizzee Rascal,Calvin Harris,Chrom3",2011-01-01,204093,63,spotify:user:aryana.oneill,2023-08-22T02:10:47Z,"grime,instrumental grime,dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.878,0.746,11,-4.281,1,0.0451,0.0476,0,0.155,0.792,111.996,4
41KPpw0EZCytxNkmEMJVgr,"1h6Cn3P4NGzXbaXidqURXs","One - Radio Edit","One (Your Name)","Swedish House Mafia",2010-07-23,169920,59,spotify:user:aryana.oneill,2023-08-22T02:16:49Z,"dance pop,edm,pop dance,progressive electro house",0.802,0.781,0,-6.564,1,0.0368,0.0075,0.825,0.147,0.622,125.026,4
59NraMJsLaMCVtwXTSia8i,"5wCmhq5J2hPwL2r0eKurxn,5KKpBU5eC2tJDzf0wmlRp2,5VadK1havLhK1OpKYsXv9y","Prada","Prada","cassö,RAYE,D-Block Europe",2023-08-11,132359,86,spotify:user:aryana.oneill,2023-08-22T02:17:03Z,"hypertechno,uk contemporary r&b,uk pop,melodic drill,uk hip hop",0.638,0.717,8,-5.804,1,0.0375,0.001,0.00000179,0.113,0.422,141.904,4
3IuxYZUQ6J9yfqcVtk5h6b,"2rdSCmWgrIWA8pmwhS1T2k,1fdvv0i3DqRnlrpHVBH1ek","Matter of Time","Matter of Time","Vandelux,Alex Maher",2021-05-13,240009,45,spotify:user:aryana.oneill,2023-08-22T02:26:48Z,"stutter house",0.674,0.519,7,-8.617,1,0.0554,0.109,0.148,0.115,0.0479,114.987,4
1rIKgCH4H52lrvDcz50hS8,"1Xylc3o4UrD53lo9CvFvVg","Lush Life","So Good","Zara Larsson",2017-03-17,201122,83,spotify:user:aryana.oneill,2023-08-22T02:30:53Z,"pop,scandipop,swedish electropop,swedish pop",0.694,0.712,7,-3.923,0,0.046,0.132,0,0.211,0.799,98.023,4
7lhNCZG9JWxhoJSGkJa2AS,"6ghiUK2ao3KcmmDt2pbNzN,1lAwVq9MxNJkB0dEY6xNoV,7tm9Tuc70geXOOyKhtZHIj","Could Heaven Ever Be Like This - Walker & Royce and Chris Lorenzo Remix","Could Heaven Ever Be Like This (Walker & Royce and Chris Lorenzo Remix)","Idris Muhammad,Walker & Royce,Chris Lorenzo",2022-08-12,221202,51,spotify:user:aryana.oneill,2023-08-22T02:35:24Z,"jazz funk,new orleans funk,soul jazz,bass house,deep disco house,house,tech house",0.803,0.881,9,-6.482,0,0.163,0.0252,0.0223,0.205,0.387,127.089,4
0gahmokctHhYjyR3ZUGr7L,"0bdfiayQAKewqEvaU6rXCv,5fMUXHkw8R8eOP2RNVYEZX,5ttgIeUVka6FLyi00Uu5h8","Final Song - Diplo & Jauz Remix","Final Song (Diplo & Jauz Remix)","MØ,Diplo,Jauz",2016-12-30,190480,48,spotify:user:aryana.oneill,2023-08-22T02:37:10Z,"dance pop,danish pop,electropop,pop dance,edm,electro house,moombahton,brostep",0.687,0.843,9,-2.974,1,0.0312,0.208,0.000917,0.0751,0.344,126.012,4
1q0PYXTbDsirp2l74ng6pn,"1vyhD5VmyZ7KMfW5gqLgo5,5he5w2lnU9x7JFhnwcekXX","In Da Getto","JOSE","J Balvin,Skrillex",2021-09-10,130666,67,spotify:user:aryana.oneill,2023-08-23T02:37:42Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,brostep,complextro,edm,electro,pop dance",0.924,0.723,8,-3.142,1,0.0466,0.0177,0.0000261,0.113,0.643,126.998,4
4wteGC0HtLeZWjDcczc4Pw,"5he5w2lnU9x7JFhnwcekXX,2wIVse2owClT7go1WT98tk,0b9ukmbg0MO5eMlorcgOwz","RATATA","Quest For Fire","Skrillex,Missy Elliott,Mr. Oizo",2023-02-17,126774,65,spotify:user:aryana.oneill,2023-08-23T02:38:24Z,"brostep,complextro,edm,electro,pop dance,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop,filter house",0.9,0.827,9,-5.159,1,0.0611,0.00872,0,0.304,0.509,123.96,4
4iAADGCKIR9GkLGvAHfZUS,"5udgXJYWwK7cchnPSKqEkK","Beat Goes On (Rhythm to the Brain)","Beat Goes On (Rhythm to the Brain)","Campbell",2022-10-07,133212,60,spotify:user:aryana.oneill,2023-08-25T04:27:31Z,"",0.821,0.781,0,-4.465,1,0.0397,0.00563,0.0191,0.0403,0.434,137.017,4
1DunhgeZSEgWiIYbHqXl0c,"6nS5roXSAGhTGr34W6n7Et,2wY79sveU1sp5g7SokKOiI","Latch","Settle (Deluxe)","Disclosure,Sam Smith",2013-06-03,255866,72,spotify:user:aryana.oneill,2023-08-25T05:36:42Z,"edm,electropop,house,indietronica,uk dance,pop,uk pop",0.73,0.735,1,-5.451,1,0.0923,0.0176,0.000189,0.089,0.541,121.985,4
2QtJA4gbwe1AcanB2p21aP,"2qxJFvFYMEDqd7ui6kSAcq,6Rx1JKzBrSzoKQtmbVmBnM","Stay The Night - Featuring Hayley Williams Of Paramore","Clarity (Deluxe)","Zedd,Hayley Williams",2012,217346,62,spotify:user:aryana.oneill,2023-08-25T19:22:16Z,"complextro,edm,german techno,pop,pop dance,art pop",0.596,0.738,8,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,4
1T7fTFxkosqEF8AZzDvm6I,"45lcbTsX07JWzmTIjcdyBz","Can’t Fight The Feeling","Can’t Fight The Feeling","Matroda",2023-02-17,171428,59,spotify:user:aryana.oneill,2023-08-26T19:25:52Z,"bass house,electro house,tech house",0.781,0.902,8,-4.988,1,0.0818,0.00505,0.0612,0.214,0.726,126.018,4
2jGlVbdMM7pzUl5RyeSJrX,"45lcbTsX07JWzmTIjcdyBz,3WJeKjQBTbEjR9psopu0Si","Saturday Love","Saturday Love","Matroda,Dino DZ",2023-04-07,141120,59,spotify:user:aryana.oneill,2023-08-26T19:28:16Z,"bass house,electro house,tech house",0.868,0.814,0,-5.237,1,0.0856,0.0708,0.414,0.0674,0.376,125.045,4
5lbFVZ3g63LLssXLKirfjA,"45lcbTsX07JWzmTIjcdyBz","Gimme Some Keys","Gimme Some Keys (Remixes)","Matroda",2022-12-16,169444,57,spotify:user:aryana.oneill,2023-08-26T19:28:31Z,"bass house,electro house,tech house",0.802,0.725,11,-5.218,0,0.0521,0.00222,0.819,0.064,0.864,124.992,4
1d6drNGnLw63kP9Bm8aQtz,"45lcbTsX07JWzmTIjcdyBz","In The Air","In The Air","Matroda",2023-07-28,164285,33,spotify:user:aryana.oneill,2023-08-26T19:28:45Z,"bass house,electro house,tech house",0.898,0.858,8,-4.789,0,0.0787,0.0033,0.534,0.26,0.563,125.988,4
6hmhG1b4LEyNuashVvuIAo,"1Xylc3o4UrD53lo9CvFvVg,7uMh23xWiuR7zsNkuNcm2G","Never Forget You","So Good","Zara Larsson,MNEK",2017-03-17,213427,71,spotify:user:aryana.oneill,2023-08-30T19:07:53Z,"pop,scandipop,swedish electropop,swedish pop,house,pop dance,uk contemporary r&b,uk dance,uk pop",0.583,0.732,11,-5.729,0,0.0459,0.00315,0.00000957,0.269,0.277,146.005,4
6HkmOvGpoYrJ1BdppBNp2t,"0q8J3Yj810t5cpAYEJ7gxt,3TaUSUXn41GixL7zbvrIDt,3cQA9WH8liZfeja1DxcDYE","Barbra Streisand","Quack","Duck Sauce,A-Trak,Armand Van Helden",2014-04-14,264813,49,spotify:user:aryana.oneill,2023-08-30T22:40:37Z,"disco house,canadian electronic,edm,electro house,electronic trap,fidget house,house,turntablism,big beat,classic house,deep house,filter house,speed garage,uk dance,vocal house",0.707,0.813,1,-4.129,1,0.339,0.00649,0.000448,0.249,0.741,127.901,4
6tE5zuD7eC7cV2O1IyjRLX,"4jercY4pUhY6jB8eQjpVJV,6gbEfMzGr0anNu4sKlXZye","Anchor Point","Anchor Point EP","Ahmed Spins,Stevo Atambire",2022-06-03,359024,68,spotify:user:aryana.oneill,2023-09-01T17:38:10Z,"melodic house,frafra",0.679,0.794,2,-9.803,1,0.0353,0.389,0.51,0.0928,0.389,123.025,4
6ZP2iPx7t4epRBAKWvRPt1,"0D6BtvIkN3P9GHTa8KR24t","WESTWORLD","WESTWORLD","EVAN GIIA",2018-03-06,209223,57,spotify:user:aryana.oneill,2023-09-06T05:04:14Z,"nyc pop",0.712,0.665,11,-6.128,1,0.0514,0.206,0.000027,0.137,0.274,112.017,4
1hYOYDEDFXPKNs8zdMo0Ip,"2VAnyOxzJuSAj7XIuEOT38,0DtXHIvJ8NWBg5pGvsgWnR,7gWumE1wMALHXANLSIt054","Mean What I Mean","I Remember","AlunaGeorge,Leikeli47,Dreezy",2016-09-16,231000,33,spotify:user:aryana.oneill,2023-09-06T05:40:18Z,"electropop,house,uk dance,alternative r&b,escape room,trap queen,chicago rap,drill",0.755,0.866,11,-3.89,0,0.087,0.439,0.00133,0.257,0.562,108.995,4
6SLTPbDxDYR0uSMTT7gSb7,"2VAnyOxzJuSAj7XIuEOT38,62DmErcU7dqZbJaDqwsqzR","I'm In Control","I Remember","AlunaGeorge,Popcaan",2016-09-16,209426,48,spotify:user:aryana.oneill,2023-09-08T15:42:30Z,"electropop,house,uk dance,dancehall,jamaican hip hop,reggae fusion,traphall",0.725,0.844,11,-3.707,0,0.0347,0.363,0.000716,0.125,0.711,104.001,4
60wwxj6Dd9NJlirf84wr2c,"2qxJFvFYMEDqd7ui6kSAcq,7qRll6DYV06u2VuRPAVqug","Clarity","Clarity","Zedd,Foxes",2012-01-01,271426,73,spotify:user:aryana.oneill,2023-09-08T22:09:37Z,"complextro,edm,german techno,pop,pop dance,electropop,metropopolis,uk pop",0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4
6NRvZuFXn2ixp8YdzUvG5n,"5he5w2lnU9x7JFhnwcekXX,22g86cix6LCeLMbu3m91Wo","Leave Me Like This","Quest For Fire","Skrillex,Bobby Raps",2023-02-17,188571,55,spotify:user:aryana.oneill,2023-09-12T22:10:24Z,"brostep,complextro,edm,electro,pop dance,cloud rap,emo rap,minnesota hip hop",0.679,0.959,10,-2.323,0,0.0428,0.00169,0.604,0.238,0.337,124.997,4
3zEN0ii6s4DHHBpnTp3RP7,"67hb7towEyKvt5Z8Bx306c","We Are The People","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,267373,77,spotify:user:aryana.oneill,2023-09-14T22:39:35Z,"australian dance,australian electropop,dance rock,indietronica,neo-synthpop",0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,4
2cegJfpyiaWXclqj5HRsZG,"1VJ0briNOlXRtJUAzoUJdt","Just Feels Tight","Just Feels Tight","FISHER",2021-07-30,197977,58,spotify:user:aryana.oneill,2023-09-16T18:25:02Z,"australian house,house",0.808,0.994,1,-6.326,1,0.071,0.00153,0.874,0.0686,0.719,127.004,4
4LwxeWSBu0LQtEyGLb6FVP,"4qLwtWhlhyAoQ4S9mSrDW9,3PYRXP25JcbqhvNaJYcnWy","Losing Control","Losing Control","Odd Mob,OMNOM",2023-09-15,165335,60,spotify:user:aryana.oneill,2023-09-25T23:40:22Z,"aussietronica,bass house,tech house",0.711,0.748,0,-6.524,1,0.0521,0.0493,0.765,0.316,0.254,134.014,4
1ld3ibWlGwo4oBFPb6pmKk,"0eHwH1Ze2lRt6KOGw1T3rq,052B9SONfhoScw7dgYWw5o","Heal Me - Biscits Remix","Heal Me","FARR,Biscits",2020-10-09,177142,66,spotify:user:aryana.oneill,2023-09-27T03:21:26Z,"bass house,house,tech house,uk dance,uk tech house",0.809,0.807,4,-6.491,0,0.115,0.0462,0.155,0.676,0.635,126.031,4
4MFZBEsF4RZ8ihiLCyl79f,"4W48hZAnAHVOC2c8WH8pcq,28uJnu5EsrGml2tBd7y8ts,3DUHqp1EQvqsbodW3qKDH9","Sweet Disposition (Vintage Culture & Lazy Bear Remix)","Sweet Disposition (Vintage Culture & Lazy Bear Remix)","The Temper Trap,Vintage Culture,Lazy Bear",2019-04-05,225245,52,spotify:user:aryana.oneill,2023-09-29T21:46:29Z,"indietronica,modern rock,shimmer pop,brazilian edm,brazilian house",0.702,0.658,11,-3.656,0,0.0367,0.169,0.0172,0.111,0.418,121.989,4
52jCFwQBAf04Bi8xrE8DJu,"7kNqXtgeIwFtelmRjWv205,56YdPdQqOsfk7s2mS4lXNA","Legacy","Legacy","John Summit,VLTRA (IT)",2023-09-29,230645,47,spotify:user:aryana.oneill,2023-10-04T20:47:58Z,"house,pop dance,uk dance,tech house",0.719,0.841,11,-7.894,1,0.0467,0.000784,0.57,0.298,0.0448,128.037,4
787Y2idwCU2Rk60Prv4wpr,"205i7E8fNVfojowcQSfK9m","Saving Up","Saving Up","Dom Dolla",2023-10-06,207514,75,spotify:user:aryana.oneill,2023-10-07T03:18:18Z,"australian house,deep groove house,house",0.747,0.822,3,-6.373,0,0.0721,0.00353,0.132,0.165,0.578,129.994,4
1Gz2E1chOzRyhFXHJYWw8y,"205i7E8fNVfojowcQSfK9m","Pump the Brakes","Pump the Brakes","Dom Dolla",2021-03-26,220581,55,spotify:user:aryana.oneill,2023-10-08T21:03:32Z,"australian house,deep groove house,house",0.813,0.668,8,-6.834,1,0.096,0.00673,0.0912,0.362,0.495,124.01,4
0hQtQ7Ad6Yx0JkqYHsVFu0,"07VdEUK5mf0rifGeNqs0Wg,277ycuj6MwXyWZYs7hlNBj,4I09QxHlK15wiHFxEWbKKR,3EJxT1yUtdzeTZEBZRT4Hq","Freed From Desire - Jen Payne & CAMPS Remix","Freed From Desire (Jen Payne & CAMPS Remix)","Kevin McKay,Start The Party,CAMPS,Jen Payne",2022-12-23,207727,44,spotify:user:aryana.oneill,2023-10-08T22:26:00Z,"tech house",0.822,0.717,2,-6.032,1,0.033,0.0755,0.0066,0.0665,0.253,132.001,4
4qDpLaFGf5ampf2DXD2TMA,"7kNqXtgeIwFtelmRjWv205,4yX6mpMyBGf9UfvBB8JJrc","Where You Are","Where You Are","John Summit,HAYLA",2023-03-03,236000,75,spotify:user:aryana.oneill,2023-10-10T17:42:39Z,"house,pop dance,uk dance",0.567,0.83,9,-6.402,0,0.0349,0.00879,0.0105,0.529,0.0726,126.04,4
3aAgQEbQUFMhXqk9fz3fcK,"6caPJFLv1wesmM7gwK1ACy,0IEPb9ily3E5IAYMSkwtQ6","House Music (feat. Arctic Lake) - Edit","House Music (feat. Arctic Lake) [Edit]","Boris Brejcha,Arctic Lake",2021-04-30,179520,1,spotify:user:aryana.oneill,2023-10-10T17:54:32Z,"german house,german techno,high-tech minimal,minimal techno,vapor pop",0.818,0.35,7,-12.34,1,0.0558,0.000299,0.0103,0.124,0.334,125.002,4
0gOVnbfkomdiass3IZJfoj,"1KpCi9BOfviCVhmpI4G2sY,2Di8r9df6xjyj6CVOqbGVz","Move Your Body (Future House)","Ultra Music Festival 2022","Tchami,Marshall Jefferson",2022-03-11,219428,28,spotify:user:aryana.oneill,2023-10-11T10:50:30Z,"bass house,brostep,deep groove house,edm,electro house,future house,house,pop dance,progressive house,acid house,chicago house,classic house",0.818,0.869,9,-5.162,1,0.0493,0.00424,0.196,0.0429,0.741,124.001,4
3y20RxZMr3wZMvhC78jc8O,"4csQIMQm6vI2A2SCVDuM2z,7mGI9Sd66FqHjIkwzkgbG7","We Could Be Love","We Could Be Love","Hayden James,AR/CO",2023-08-31,189112,62,spotify:user:aryana.oneill,2023-10-11T22:54:14Z,"aussietronica,gauze pop,house,pop dance",0.608,0.739,10,-6.131,0,0.0376,0.00506,0.000397,0.13,0.301,130.025,4
5QTlj4L7ODIKNnTkhDE16p,"7sK4hnuUOXw6VStDw0q8NI,7tm9Tuc70geXOOyKhtZHIj","Rhymes","Rhymes","Hannah Wants,Chris Lorenzo",2014-11-20,200005,52,spotify:user:aryana.oneill,2023-10-13T20:26:06Z,"house,uk dance,bass house,tech house",0.895,0.561,5,-7.813,1,0.0766,0.0209,0.00315,0.199,0.678,125.989,4
19bua05ITWjFrk9iGxOA7r,"0SfsnGyD8FpIN4U4WCkBZ5,1ocnIbhFWM9bSPrd7Hu4zF,1U3n3wACHLjc8sS1obMEuf","On & On","On & On","Armin van Buuren,Punctual,Alika",2023-03-29,170578,64,spotify:user:aryana.oneill,2023-10-18T23:19:47Z,"dutch house,dutch trance,edm,pop dance,progressive house,trance,uk dance,hypertechno",0.681,0.933,0,-2.855,1,0.104,0.0221,0.00504,0.266,0.46,128.036,4
5WsSAyixmdLYcl3FRMjZM1,"67qogtRNI0GjUr8PlaG6Zh,3JmGsgVoGUN1Ro1jLfi7k1","One Three Nine","One Three Nine","Zeds Dead,Scrufizzer",2023-02-17,168000,60,spotify:user:aryana.oneill,2023-10-19T00:19:48Z,"brostep,canadian electronic,dubstep,edm,electro house,progressive electro house,grime",0.81,0.864,11,-5.086,1,0.0374,0.0339,0.927,0.0593,0.768,124.992,4
1ULaCASWLNrzg76Jt3VDWd,"2T8o1YNgbgsE41xb62AlRY,60rugLFQWUwxQEAT8ViGzq","079","079","Rain Radio,Block Notice",2022-02-18,168200,45,spotify:user:aryana.oneill,2023-10-20T00:59:57Z,"uk house",0.806,0.7,1,-7.253,1,0.339,0.0104,0.0389,0.12,0.594,125.061,4
0rK3a7tLRVgJBoc2DP3tIX,"0w1sbtZVQoK6GzV4A4OkCv","Dress Code","Dress Code","Mau P",2023-10-06,203437,61,spotify:user:aryana.oneill,2023-11-03T20:42:14Z,"tech house",0.716,0.94,1,-5.443,1,0.0539,0.00799,0.728,0.0807,0.737,128.015,4
0XT1NN2f0Zb3vjW4Z46Bmi,"10Bo1ofGMWr6hFD7OM7W7r,3yujwOo5L5DZDOcGj8K9fj,30tkBTplmnwCCDx8Ueuau2","Up N' Down (feat. JmNPR)","Up N' Down (feat. JmNPR)","Deeper Purpose,BRN,JmNPR",2023-09-29,208637,46,spotify:user:aryana.oneill,2023-11-03T20:42:49Z,"bass house,tech house,uk tech house",0.806,0.873,7,-6.57,1,0.0605,0.0259,0.492,0.0964,0.837,128.007,4
2WNj9pcYFpYuG4jxQ5vrwT,"5fMUXHkw8R8eOP2RNVYEZX,0rTh1tAdrEbdKZBTiiAQSo,3wWXYbMxREh97Te2ZN92Wi","Express Yourself - Mochakk Remix","Express Yourself (Mochakk Remix)","Diplo,Mochakk,Nicky Da B",2023-01-06,255000,55,spotify:user:aryana.oneill,2023-11-03T20:43:25Z,"dance pop,edm,electro house,moombahton,pop dance,bounce,lgbtq+ hip hop",0.902,0.541,1,-7.522,1,0.119,0.00233,0.945,0.0642,0.683,128.026,4
5lSfq3EFWwD9yylL0zaqqj,"5fMUXHkw8R8eOP2RNVYEZX,1lAwVq9MxNJkB0dEY6xNoV,4cUkGQyhLFqKHBtL58HYVp","Diamond Therapy","Diamond Therapy","Diplo,Walker & Royce,Channel Tres",2023-09-15,199472,46,spotify:user:aryana.oneill,2023-11-03T20:44:08Z,"dance pop,edm,electro house,moombahton,pop dance,bass house,deep disco house,house,tech house,indie soul,la pop",0.821,0.774,9,-7.384,1,0.176,0.00474,0.0143,0.0806,0.472,126.977,4
3FrlcqYxS1A3W7pCGAHai6,"3VRyybsQu0MDG0F2LBxnv7","Vogue","Vogue","Noizu",2023-09-08,192187,51,spotify:user:aryana.oneill,2023-11-03T20:44:22Z,"bass house,house,tech house",0.745,0.932,6,-4.992,1,0.0507,0.111,0.0561,0.136,0.928,128,4
34fXpiwE0KrGzirOItUh9m,"1ic0FHNGIjXZAWH6O6Reif","The Function","The Function","Ship Wrek",2023-10-13,192848,50,spotify:user:aryana.oneill,2023-11-03T20:44:44Z,"stutter house,tech house",0.775,0.96,1,-7.282,0,0.0618,0.00462,0.648,0.103,0.589,127.028,4
6As1zfxQHAgeQPBK2paaqh,"3h11MHQeCrcsUgRRijI1zL,3ABaec4jjl95VqmG1iD4k2,2g9i2kA0jUr6sfAT28l2vL","The Greatest Thing Alive","The Greatest Thing Alive","Mark Knight,Green Velvet,James Hurr",2023-10-13,176065,44,spotify:user:aryana.oneill,2023-11-03T20:45:05Z,"house,progressive house,tech house,uk house,deep disco house,minimal techno",0.821,0.951,9,-3.291,1,0.12,0.0415,0.376,0.0445,0.531,122.016,4
0Vnb85r33WLWw83eVuK6jm,"4epc3Bd0DOBA0kDywkRAsu,36N80lh8tNu7XedcW55NC3","Life Of Sin (feat. Ranger Trucco)","Life Of Sin (feat. Ranger Trucco)","Westend,Ranger Trucco",2021-09-24,204761,34,spotify:user:aryana.oneill,2023-11-03T20:45:51Z,"bass house,tech house",0.784,0.809,7,-5.679,1,0.159,0.157,0.141,0.497,0.598,125.964,4
5lU7QrjCMU9JStXRUhVB2p,"3NKKngINK1tP6BFy0WOyWk","Satisfy","Satisfy","Max Styler",2023-10-13,184615,40,spotify:user:aryana.oneill,2023-11-03T20:46:23Z,"brostep,tech house",0.665,0.729,5,-5.382,1,0.0898,0.00533,0.789,0.0772,0.232,130.022,4
6ryPKHgiz6MSGJ1wYqn28b,"0rTh1tAdrEbdKZBTiiAQSo,6nZ4pcLtZYblB2ZwD7qvwe","Da Fonk (feat. Joni)","Da Fonk (feat. Joni)","Mochakk,Joni",2022-07-01,366141,62,spotify:user:aryana.oneill,2023-11-18T19:56:58Z,"",0.776,0.798,9,-8.6,0,0.0907,0.01,0.793,0.116,0.428,127.007,4
4TsTyEmNd6EoGV6jaNIO3e,"738wLrAtLtCtFOLvQBXOXp,0Y5tJX1MQlPlqiwlOH1tJY,4nDoRrQiYLoBzwC5BhVJzF,0VRj0yCOv2FXJNP47XQnx5","Know No Better","Major Lazer Essentials","Major Lazer,Travis Scott,Camila Cabello,Quavo",2018-10-19,225849,59,spotify:user:aryana.oneill,2023-12-06T03:51:16Z,"dance pop,edm,electro house,moombahton,pop,pop dance,rap,slap house,atl hip hop,melodic rap,trap",0.739,0.814,7,-4.414,0,0.1,0.133,0.00000983,0.126,0.483,119.041,4
1MVqeIAwhD4T44AKVkIfic,"4oLeXFyACqeem2VImYeBFe,5SXuuuRpukkTvsLuUknva1","leavemealone","leavemealone","Fred again..,Baby Keem",2023-12-08,222784,73,spotify:user:aryana.oneill,2023-12-20T22:52:34Z,"edm,house,stutter house,hip hop,rap",0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062,4
5Gl0Oedhzp5KzHeajiZSxQ,"7DhdJhd6DrxeJlUajwttd1","Hooked","Hooked","Martin Ikin",2019-10-04,192380,47,spotify:user:aryana.oneill,2023-12-31T22:27:54Z,"bass house,house,tech house",0.747,0.998,5,-5.934,1,0.0516,0.0207,0.705,0.058,0.724,125.989,4
0vbtURX4qv1l7besfwmnD8,"2KsP6tYLJlTBvSUxnwlVWa,5iNrZmtVMtYev5M9yoWpEq","I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,81,spotify:user:aryana.oneill,2024-01-03T23:17:52Z,"dance pop,pop,pop dance,pop rap",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
1GBBbKOarAJ38HwIfLcOji,"4iBwchw0U0GZv5RfVYSMxN,715OI7hiv58daVlEDXM47U","Eternity","Genesys","Anyma,Chris Avantgarde",2023-08-11,186240,65,spotify:user:aryana.oneill,2024-01-04T00:33:20Z,"stutter house,melodic house",0.604,0.849,8,-6.069,1,0.0418,0.00264,0.884,0.112,0.284,125.022,4
4SnuG111QPmgwRmlwhJ4Mg,"03y4yOxhLk6MDJ1bV424uO","Hold Me","Hold Me","Lavern",2023-03-31,140000,75,spotify:user:aryana.oneill,2024-01-04T00:34:53Z,"stutter house",0.762,0.942,9,-6.432,0,0.038,0.586,0.764,0.115,0.038,120,4
32fmwlkq7srmOAb5N0vdyj,"5pkU7zjIzHgfN1n91e51r3,5fDx43KRyr21vME3lLxmxY,6iOYJDZYumYVmzxPbyfg5W","Echo","Echo","RSCL,Repiet,Julia Kleijn",2023-08-11,134400,76,spotify:user:aryana.oneill,2024-01-04T00:35:25Z,"stutter house,future bounce",0.702,0.878,1,-6.734,0,0.0394,0.242,0.695,0.0988,0.111,124.996,3
0whmIaItqkT8e5PVuPyhvT,"307erl4VjT1dZDMYpneZqd,7JQn9DfFTtsFTg2dFc75jM","Perfect (Exceeder)","Perfect (Exceeder)","Mason,Princess Superstar",2007-01-11,161271,69,spotify:user:aryana.oneill,2024-01-04T00:36:57Z,"electroclash",0.639,0.861,6,-6.595,1,0.0588,0.00449,0.156,0.39,0.671,127.922,4
1SN1vSPsr4V4tIUTR3s8YW,"1HBjj22wzbscIZ9sEb5dyf,2zzpznMuhKlKlqh1ma7Sms","Fast Car","Blue","Jonas Blue,Dakota",2018-11-09,212424,73,spotify:user:aryana.oneill,2024-01-04T00:37:10Z,"pop,pop dance,tropical house,uk dance",0.672,0.578,9,-6.621,1,0.0569,0.469,0,0.312,0.548,113.945,4
4EmH2iRucAgCOnhuJRotUi,"2o5jDhtHVPhrJdv3cEQ99Z","Drifting","Drifting","Tiësto",2023-06-22,147692,77,spotify:user:aryana.oneill,2024-01-04T00:38:37Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance",0.625,0.951,9,-4.866,0,0.0393,0.0718,0.585,0.164,0.376,130.001,4
6Ea2oEzysv4UECGNxL1IEW,"205i7E8fNVfojowcQSfK9m,2jw70GZXlAI8QzWeY2bgRc","Eat Your Man (with Nelly Furtado)","Eat Your Man (with Nelly Furtado)","Dom Dolla,Nelly Furtado",2023-06-02,197164,69,spotify:user:aryana.oneill,2024-01-04T00:41:06Z,"australian house,deep groove house,house,canadian latin,canadian pop,dance pop,pop",0.738,0.883,8,-7.989,1,0.0818,0.053,0.193,0.102,0.651,125.04,4
2ST4u9GusI2ddDfuMvXA5l,"1VJ0briNOlXRtJUAzoUJdt,4pqY01dGuzojomnVCXYbXC","Yeah The Girls","Yeah The Girls","FISHER,MERYLL",2022-09-02,194310,59,spotify:user:aryana.oneill,2024-01-04T23:42:27Z,"australian house,house",0.755,0.968,8,-5.282,1,0.0424,0.00117,0.773,0.103,0.785,126.007,4
5pNFibJLq7dvoDVIIcQBkn,"2o5jDhtHVPhrJdv3cEQ99Z,25uiPmTg16RbhZWAqwLBy5","Hot In It (feat. Charli XCX)","DRIVE","Tiësto,Charli xcx",2023-04-21,129817,69,spotify:user:aryana.oneill,2024-01-05T00:06:22Z,"big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance,art pop,candy pop,metropopolis,pop,uk pop",0.748,0.841,7,-5.08,1,0.177,0.00445,0.00000133,0.0413,0.717,123.045,4
